0.2334	0.085	0.0562	0.0682	0.0456	0	0	0	0.0315	0.0936	0.0395	0.0257
0.1966	0.0468	0.0975	0.1519	0.0544	0.0111	0	0	0	0	0	0.0087
0.0006	0	0	0	0	0	0	0	0.0025	0	0.0534	0.025
0.0026	0.0559	0.052	0.0853	0	0	0	0	0.0165	0	0	0
0.0737	0	0.0063	0	0.0396	0	0	0	0	0	0	0.0366
0.0256	0	0.099	0.0715	0	0	0	0	0.0176	0.0258	0.0083	0
0.1342	0.0937	0.1084	0.1685	0.0343	0	0	0	0	0.0832	0.0198	0
0.0231	0	0	0	0.0128	0	0	0	0.0255	0.0005	0	0.013
0	0	0	0	0	0.0189	0	0	0.0173	0.002	0.0702	0.1325
0.0202	0.0443	0.1416	0.0099	0.0772	0.0218	0	0	0.0059	0.0447	0.0807	0.1386
0.095	0.0902	0	0.0251	0	0	0	0	0.0097	0.1164	0.0311	0
0	0.0134	0	0	0	0	0	0	0.0165	0.1328	0.0754	0.0124
0.1172	0.0085	0	0	0.0919	0.0044	0	0.0097	0	0.0115	0.0731	0.1167
0.212	0.0651	0.0496	0	0	0.0044	0	0	0.0149	0	0.0982	0.1424
0.1423	0	0	0.0829	0.0116	0.0039	0	0	0.0072	0	0	0
0.0312	0	0	0.0062	0.0819	0	0	0	0.0182	0	0	0.0034
0.1115	0.083	0.1194	0.0547	0	0.0111	0.0052	0.0026	0	0	0	0.0716
0	0.1371	0.0829	0.0336	0.1149	0	0	0	0.0031	0	0	0
0	0	0	0	0	0.0198	0	0	0	0	0	0.0184
0.1328	0	0.0705	0.0005	0.0276	0	0	0	0.0015	0	0.0534	0.0786
0	0	0.049	0.0701	0.0815	0	0	0	0	0	0	0
0	0	0.0026	0.0288	0.0101	0	0	0	0.001	0.0751	0.0722	0.0881
0.0004	0.1295	0.0055	0.0268	0	0	0	0	0.0121	0	0.0533	0
0	0.0091	0	0	0	0.0092	0	0	0	0.0985	0.0334	0
0.006	0	0	0	0	0.0029	0	0	0	0	0	0
0.0439	0.0249	0.0529	0	0.0797	0	0	0	0	0	0	0.0192
0	0	0	0.0126	0	0	0	0	0	0.0701	0.0333	0.0224
0.0266	0.0369	0.1108	0.0301	0	0.0092	0	0	0	0	0	0.0467
0	0	0.087	0	0.1517	0.0198	0	0	0	0.0507	0	0
0.0277	0	0	0.0795	0	0.0063	0	0	0	0	0.0139	0
0.0113	0.0653	0	0	0	0	0	0	0	0	0	0.0448
0	0.0163	0.1001	0.01	0	0	0	0	0.0039	0	0.0317	0.1301
0	0.0613	0	0.1242	0	0.0145	0.01	0	0.0189	0	0.0221	0.0657
0.2756	0.0323	0.0601	0.1126	0.1094	0	0	0	0	0	0	0
0	0	0	0.0686	0	0	0	0	0	0.0639	0	0.0692
0.1548	0.0947	0	0.2015	0.0324	0	0	0	0	0.0269	0	0.0077
0	0.0055	0.1309	0.0025	0	0	0	0	0	0	0	0.0627
0.1645	0	0	0	0.0308	0.0135	0	0	0.0297	0	0	0.0086
0	0.0682	0.0346	0	0.0468	0.0189	0	0	0	0	0	0
0	0	0	0.1102	0	0.0179	0	0	0	0	0	0
0	0	0	0	0	0.0053	0	0	0.001	0	0	0
