21.926	22.501	28.922	31.861	36.133	31.425	27.537	27.133	27.074	26.41	22.698	20.739
21.756	22.377	28.906	31.826	34.998	32.347	27.884	27.003	27.487	27.223	22.242	21.443
22.123	25.716	28.401	33.805	36.272	33.64	27.952	26.735	27.219	25.641	22.457	20.185
21.894	22.339	27.893	32.316	34.908	33.178	27.402	27.516	27.361	27.39	23.499	20.736
22.156	25.219	28.601	31.47	31.511	30.161	28.192	26.948	26.685	25.975	22.765	20.628
20.217	23.725	28.289	33.032	35.562	32.19	27.747	26.594	26.229	25.36	21.427	20.572
21.033	23.793	28.137	30.519	36.096	32.771	26.994	26.889	26.565	26.776	23.106	21.837
22.771	23.318	28.57	31.95	35.632	29.644	28.31	26.979	26.943	25.859	23.754	20.834
20.312	24.007	27.104	31.342	34.259	32.613	27.316	27.022	27.113	25.795	23.427	20.338
23.725	22.644	29.854	32.578	35.364	28.366	26.971	27.164	27.395	25.717	22.363	20.22
22.414	24.96	27.143	32.417	35.988	31.746	27.455	27.138	26.984	26.886	22.344	20.247
20.95	24.421	27.701	32.359	35.298	31.839	27.009	26.787	27.389	26.668	23.292	21.039
22.175	23.515	29.491	33.988	36.466	33.166	28.393	27.451	28.062	27.621	23.286	22.098
21.794	23.55	29.028	33.146	36.457	33.712	26.748	26.732	26.6	26.57	22.816	20.405
22.568	22.138	28.788	32.338	35.125	30.958	27.395	26.176	26.484	25.208	22.686	18.815
21.269	22.677	26.627	31.406	36.365	32.746	27.219	26.92	27.141	25.848	22.496	22.295
20.843	23.29	28.768	31.15	35.701	32.918	27.361	27.25	26.825	26.085	21.783	19.606
21.147	24.183	28.785	32.47	35.205	29.83	27.639	26.686	26.414	27.311	23.45	22.221
21.537	23.577	28.25	32.661	35.799	33.525	27.552	27.506	26.712	25.586	23.37	21.401
21.715	23.729	28.056	33.39	37.22	32.422	27.731	26.983	26.49	27.595	24.172	19.311
21.582	23.224	29.164	33.317	35.187	30.569	27.712	27.529	26.585	26.494	21.482	21.061
21.837	22.908	27.302	32.785	35.795	32.496	27.459	27.652	27.019	26.04	21.946	20.617
20.572	24.239	28.854	31.743	35.364	32.774	28.92	26.804	27.798	28.009	23.635	20.36
21.946	25.148	28.071	34.089	36.783	33.368	28.564	26.771	27.737	27.079	22.315	22.594
21.743	26.267	31.291	33.423	36.67	34.357	28.085	26.704	27.684	26.269	22.535	21.099
20.794	25.576	29.213	33.791	37.233	32.975	27.629	27.454	26.065	24.969	22.3	21.271
21.99	25.298	30.077	31.318	35.192	31.881	27.834	26.675	26.796	25.678	21.266	20.301
21.932	23.831	29.937	33.914	35.25	29.983	26.893	26.985	26.648	26.122	22.39	21.262
22.493	22.964	26.489	31.47	34.287	33.096	27.755	27.15	27.545	26.82	24.41	22.889
22.557	24.792	28.943	33.71	36.285	34.783	27.702	27.542	26.792	26.372	24.31	20.937
22.245	24.382	29.361	32.806	35.863	31.896	27.108	26.488	26.782	26.956	23.446	21.22
20.941	24.562	27.321	32.2	35.44	31.802	27.895	26.418	27.734	26.02	22.454	22.394
22.821	22.802	30.058	33.271	35.094	31.114	27.223	26.86	25.909	25.535	22.908	20.234
20.198	23.855	28.062	32.116	34.303	32.684	27.986	27.209	26.738	25.57	23.13	20.822
20.364	24.227	27.855	30.894	34.45	30.855	28.002	26.959	27.465	26.864	24.414	21.106
22.074	24.815	29.628	34.33	35.544	32.414	27.915	26.502	27.478	27.174	22.383	20.693
21.698	23.913	28.159	31.889	36.677	32.196	27.879	27.465	26.815	27.069	23.761	21.652
21.224	25.276	28.747	33.309	34.559	33.143	29.909	27.467	27.594	27.602	25.365	20.861
21.9	25.173	27.783	32.101	35.431	32.744	28.292	26.854	27.115	26.724	23.975	22.566
20.487	23.338	27.009	30.815	34.547	32.789	28.277	26.382	28.064	26.11	23.046	21.136
21.932	25.901	31.022	34.095	35.162	33.303	27.809	26.706	26.614	26.598	24.963	21.062
22.203	25.816	28.897	33.574	36.129	29.399	28.104	26.765	27.035	26.774	21.92	19.773
21.506	24.082	27.223	32.929	33.678	29.255	27.715	27.402	27.377	26.456	22.003	19.538
21.086	23.314	29.992	32.758	35.541	33.902	28.454	26.609	27.295	26.734	23.167	22.414
22.785	25.329	29.883	35.503	37.317	32.865	27.268	26.778	26.809	25.941	22.141	21.382
20.538	24.255	29.712	33.581	34.339	31.854	28.806	26.642	28.612	26.471	21.849	19.981
19.857	23.733	28.204	33.266	36.333	31.662	27.499	27.147	27.18	27.335	21.149	19.231
20.248	24.605	28.653	31.917	34.924	31.332	27.999	27.053	26.988	27.405	26.419	22.855
21.57	25.268	30.725	32.796	34.14	31.982	28.284	26.866	27.013	26.8	25.335	20.777
20.549	23.589	27.261	31.989	36.696	31.165	26.995	26.318	27.861	27.166	25.839	20.234
22.677	22.815	27.717	32.504	32.835	33.382	28.479	26.956	28.372	28.171	26.195	21.474
23.034	25.629	29.704	34.14	36.738	30.18	27.944	26.567	28.225	27.608	24.914	20.881
20.386	25.308	27.699	32.806	34.865	32.799	27.254	27.007	27.855	27.103	22.589	20.41
23.29	24.358	27.637	31.971	33.638	32.643	29.06	27.081	27.973	27.056	24.471	22.766
21.922	24.302	28.844	32.136	35.269	33.861	28.854	27.846	27.497	25.903	21.791	19.925
22.173	23.097	28.763	32.759	36.707	31.828	28.295	26.401	27.211	27.107	22.518	22.047
23.445	24.363	30.525	32.985	35.842	31.033	27.626	26.962	27.973	25.63	22.901	22.097
21.441	24.657	29.006	33.043	35.258	31.603	27.853	26.94	28.691	27.528	24.057	21.93
21.762	24.23	28.11	33.098	33.698	33.4	28.845	28.03	29.044	27.176	24.7	20.857
23.36	26.028	29.362	32.734	37.107	32.528	27.692	27.764	28.049	26.161	23.006	20.87
21.558	24.398	27.679	32.256	35.953	31.034	28.001	26.68	27.712	26.788	24.354	20.654
23.022	24.414	27.56	33.226	31.887	29.07	26.93	27.37	27.52	26.317	24.48	21.807
21.292	25.848	29.447	31.959	36.452	31.038	28.018	26.61	28.49	27.124	23.549	21.074
21.966	24.233	30.369	33.351	35.456	33.456	29.905	26.673	27.55	27.036	23.562	20.699
22.66	24.103	27.345	32.823	36.371	32.997	28.289	27.117	27.305	26.871	22.857	19.689
22.408	23.698	29.433	31.181	36.236	30.307	26.425	26.257	27.116	26.802	23.331	20.635
19.192	24.113	27.679	31.487	33.598	34.218	28.133	27.908	27.93	27.19	23.985	22.99
23.623	25.67	30.013	32.106	36.227	33.783	28.688	27.183	27.93	26.207	23.62	20.69
20.167	23.275	29.065	30.198	34.374	31.653	28.038	27.611	27.516	26.543	25.469	21.092
22.115	23.732	26.936	32.327	35.665	33.311	28.835	28.07	27.801	27.714	23.838	20.22
20.264	25.314	29.263	34.066	34.724	30.724	27.796	26.981	26.677	26.849	23.859	20.613
22.219	23.676	27.963	34.172	34.074	29.733	27.249	27.845	27.453	28.001	24.913	21.476
22.165	26.029	29.369	31.552	35.75	29.941	27.691	27.101	28.83	27.129	24.955	22.295
21.673	25.605	29.471	33.725	36.345	31.375	28.931	26.348	27.48	27.444	24.247	23.391
